codigo_producto,fecha_movimiento,tipo_movimiento,cantidad_entrada,cantidad_salida,costo_unitario,proveedor,numero_documento,observaciones
PROD001,2024-10-01 10:00:00,ENTRADA_COMPRA,100,0,15.50,Distribuidora ABC,F001-001,Compra regular
PROD001,2024-10-02 14:30:00,SALIDA_VENTA,0,20,15.50,,V001-001,Venta cliente XYZ
PROD001,2024-10-03 09:15:00,SALIDA_VENTA,0,35,15.50,,V001-002,Venta cliente ABC
PROD002,2024-10-01 11:00:00,ENTRADA_COMPRA,200,0,8.75,Distribuidora DEF,F002-001,
PROD002,2024-10-02 16:00:00,SALIDA_VENTA,0,50,8.75,,V002-001,
PROD003,2024-10-01 08:30:00,ENTRADA_COMPRA,150,0,12.30,Proveedor GHI,F003-001,
PROD003,2024-10-04 10:00:00,SALIDA_MERMA,0,5,12.30,,M001,Producto vencido
PROD004,2024-10-01 12:00:00,ENTRADA_COMPRA,300,0,20.00,Importadora JKL,F004-001,Importación directa
PROD004,2024-10-05 15:00:00,SALIDA_VENTA,0,100,20.00,,V003-001,Venta mayorista
